itemid,name,bomc_id,timestamp,value,cmdb_id
999999996381355,container_fgc,ZJ-004-103,1590085180000,0.000000,docker_001
999999996353967,container_thread_used_pct,ZJ-004-061,1590085180000,0.000000,docker_001
999999996381345,container_thread_running,ZJ-004-062,1590085180000,0.000000,docker_001
999999996381347,container_session_used,ZJ-004-058,1590085180000,0.000000,docker_001
999999996381346,container_thread_idle,ZJ-004-063,1590085180000,0.000000,docker_001
999999996381344,container_thread_total,ZJ-004-064,1590085180000,0.000000,docker_001
999999996381356,container_fgct,ZJ-004-104,1590085180000,0.000000,docker_001
999999996381277,container_thread_idle,ZJ-004-063,1590085192000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085192000,0.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085192000,0.000000,docker_006
999999996381275,container_thread_total,ZJ-004-064,1590085192000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085192000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085192000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085192000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085192000,0.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085192000,94.000000,docker_006
999999996381321,container_thread_total,ZJ-004-064,1590085202000,0.000000,docker_008
999999996381322,container_thread_running,ZJ-004-062,1590085202000,0.000000,docker_008
999999996381333,container_fgct,ZJ-004-104,1590085202000,0.000000,docker_008
999999996381330,container_mem_used,ZJ-004-060,1590085202000,70.000000,docker_008
999999996381334,container_cpu_used,ZJ-004-059,1590085202000,0.000000,docker_008
999999996381323,container_thread_idle,ZJ-004-063,1590085202000,0.000000,docker_008
999999996353968,container_thread_used_pct,ZJ-004-061,1590085202000,0.000000,docker_008
999999996381324,container_session_used,ZJ-004-058,1590085202000,0.000000,docker_008
999999996381332,container_fgc,ZJ-004-103,1590085202000,0.000000,docker_008
999999996353969,container_thread_used_pct,ZJ-004-061,1590085203000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085203000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085203000,0.000000,docker_007
999999996381299,container_thread_running,ZJ-004-062,1590085203000,0.000000,docker_007
999999996381311,container_cpu_used,ZJ-004-059,1590085203000,4.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085203000,72.000000,docker_007
999999996381298,container_thread_total,ZJ-004-064,1590085203000,0.000000,docker_007
999999996381310,container_fgct,ZJ-004-104,1590085203000,0.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085203000,0.000000,docker_007
999999996381277,container_thread_idle,ZJ-004-063,1590085205000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085205000,0.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085205000,0.000000,docker_006
999999996381275,container_thread_total,ZJ-004-064,1590085205000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085205000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085205000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085205000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085205000,18.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085205000,94.000000,docker_006
999999996381265,container_cpu_used,ZJ-004-059,1590085213000,17.000000,docker_005
999999996381253,container_thread_running,ZJ-004-062,1590085213000,0.000000,docker_005
999999996381261,container_mem_used,ZJ-004-060,1590085213000,59.000000,docker_005
999999996381254,container_thread_idle,ZJ-004-063,1590085213000,0.000000,docker_005
999999996381255,container_session_used,ZJ-004-058,1590085213000,0.000000,docker_005
999999996381263,container_fgc,ZJ-004-103,1590085213000,0.000000,docker_005
999999996353971,container_thread_used_pct,ZJ-004-061,1590085213000,0.000000,docker_005
999999996381252,container_thread_total,ZJ-004-064,1590085213000,0.000000,docker_005
999999996381264,container_fgct,ZJ-004-104,1590085213000,0.000000,docker_005
999999996381379,container_fgct,ZJ-004-104,1590085222000,0.000000,docker_002
999999996381370,container_session_used,ZJ-004-058,1590085222000,0.000000,docker_002
999999996381367,container_thread_total,ZJ-004-064,1590085222000,0.000000,docker_002
999999996381368,container_thread_running,ZJ-004-062,1590085222000,0.000000,docker_002
999999996381369,container_thread_idle,ZJ-004-063,1590085222000,0.000000,docker_002
999999996381376,container_mem_used,ZJ-004-060,1590085222000,41.000000,docker_002
999999996353966,container_thread_used_pct,ZJ-004-061,1590085222000,0.000000,docker_002
999999996381380,container_cpu_used,ZJ-004-059,1590085222000,2.000000,docker_002
999999996381378,container_fgc,ZJ-004-103,1590085222000,0.000000,docker_002
999999996353965,container_thread_used_pct,ZJ-004-061,1590085229000,0.000000,docker_003
999999996381403,container_cpu_used,ZJ-004-059,1590085229000,2.000000,docker_003
999999996381399,container_mem_used,ZJ-004-060,1590085229000,46.000000,docker_003
999999996381391,container_thread_running,ZJ-004-062,1590085229000,0.000000,docker_003
999999996381393,container_session_used,ZJ-004-058,1590085229000,0.000000,docker_003
999999996381401,container_fgc,ZJ-004-103,1590085229000,0.000000,docker_003
999999996381392,container_thread_idle,ZJ-004-063,1590085229000,0.000000,docker_003
999999996381390,container_thread_total,ZJ-004-064,1590085229000,0.000000,docker_003
999999996381402,container_fgct,ZJ-004-104,1590085229000,0.000000,docker_003
999999996381422,container_thread_idle,ZJ-004-063,1590085230000,0.000000,docker_004
999999996381420,container_thread_running,ZJ-004-062,1590085230000,0.000000,docker_004
999999996381424,container_session_used,ZJ-004-058,1590085230000,0.000000,docker_004
999999996381449,container_cpu_used,ZJ-004-059,1590085230000,18.000000,docker_004
999999996381436,container_mem_used,ZJ-004-060,1590085230000,45.000000,docker_004
999999996381440,container_fgct,ZJ-004-104,1590085230000,0.000000,docker_004
999999996353964,container_thread_used_pct,ZJ-004-061,1590085230000,0.000000,docker_004
999999996381442,container_fgc,ZJ-004-103,1590085230000,0.000000,docker_004
999999996381418,container_thread_total,ZJ-004-064,1590085230000,0.000000,docker_004
999999996381357,container_cpu_used,ZJ-004-059,1590085243000,30.000000,docker_001
999999996381353,container_mem_used,ZJ-004-060,1590085243000,82.000000,docker_001
999999996381355,container_fgc,ZJ-004-103,1590085243000,0.000000,docker_001
999999996353967,container_thread_used_pct,ZJ-004-061,1590085243000,0.000000,docker_001
999999996381345,container_thread_running,ZJ-004-062,1590085243000,0.000000,docker_001
999999996381347,container_session_used,ZJ-004-058,1590085243000,0.000000,docker_001
999999996381346,container_thread_idle,ZJ-004-063,1590085243000,0.000000,docker_001
999999996381344,container_thread_total,ZJ-004-064,1590085243000,0.000000,docker_001
999999996381356,container_fgct,ZJ-004-104,1590085243000,0.000000,docker_001
999999996353969,container_thread_used_pct,ZJ-004-061,1590085262000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085262000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085262000,0.000000,docker_007
999999996381321,container_thread_total,ZJ-004-064,1590085262000,0.000000,docker_008
999999996381322,container_thread_running,ZJ-004-062,1590085262000,0.000000,docker_008
999999996381333,container_fgct,ZJ-004-104,1590085262000,0.000000,docker_008
999999996381330,container_mem_used,ZJ-004-060,1590085262000,70.000000,docker_008
999999996381334,container_cpu_used,ZJ-004-059,1590085262000,5.000000,docker_008
999999996381299,container_thread_running,ZJ-004-062,1590085262000,0.000000,docker_007
999999996381323,container_thread_idle,ZJ-004-063,1590085262000,0.000000,docker_008
999999996381311,container_cpu_used,ZJ-004-059,1590085262000,16.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085262000,72.000000,docker_007
999999996381298,container_thread_total,ZJ-004-064,1590085262000,0.000000,docker_007
999999996353968,container_thread_used_pct,ZJ-004-061,1590085262000,0.000000,docker_008
999999996381310,container_fgct,ZJ-004-104,1590085262000,0.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085262000,0.000000,docker_007
999999996381324,container_session_used,ZJ-004-058,1590085262000,0.000000,docker_008
999999996381332,container_fgc,ZJ-004-103,1590085262000,0.000000,docker_008
999999996381265,container_cpu_used,ZJ-004-059,1590085271000,17.000000,docker_005
999999996381253,container_thread_running,ZJ-004-062,1590085271000,0.000000,docker_005
999999996381261,container_mem_used,ZJ-004-060,1590085271000,59.000000,docker_005
999999996381254,container_thread_idle,ZJ-004-063,1590085271000,0.000000,docker_005
999999996381255,container_session_used,ZJ-004-058,1590085271000,0.000000,docker_005
999999996381263,container_fgc,ZJ-004-103,1590085271000,0.000000,docker_005
999999996353971,container_thread_used_pct,ZJ-004-061,1590085271000,0.000000,docker_005
999999996381252,container_thread_total,ZJ-004-064,1590085271000,0.000000,docker_005
999999996381264,container_fgct,ZJ-004-104,1590085271000,0.000000,docker_005
999999996381379,container_fgct,ZJ-004-104,1590085281000,0.000000,docker_002
999999996381370,container_session_used,ZJ-004-058,1590085281000,0.000000,docker_002
999999996381367,container_thread_total,ZJ-004-064,1590085281000,0.000000,docker_002
999999996381368,container_thread_running,ZJ-004-062,1590085281000,0.000000,docker_002
999999996381369,container_thread_idle,ZJ-004-063,1590085281000,0.000000,docker_002
999999996381376,container_mem_used,ZJ-004-060,1590085281000,41.000000,docker_002
999999996353966,container_thread_used_pct,ZJ-004-061,1590085281000,0.000000,docker_002
999999996381380,container_cpu_used,ZJ-004-059,1590085281000,3.000000,docker_002
999999996381378,container_fgc,ZJ-004-103,1590085281000,0.000000,docker_002
999999996353965,container_thread_used_pct,ZJ-004-061,1590085289000,0.000000,docker_003
999999996381403,container_cpu_used,ZJ-004-059,1590085289000,3.000000,docker_003
999999996381399,container_mem_used,ZJ-004-060,1590085289000,46.000000,docker_003
999999996381391,container_thread_running,ZJ-004-062,1590085289000,0.000000,docker_003
999999996381393,container_session_used,ZJ-004-058,1590085289000,0.000000,docker_003
999999996381401,container_fgc,ZJ-004-103,1590085289000,0.000000,docker_003
999999996381392,container_thread_idle,ZJ-004-063,1590085289000,0.000000,docker_003
999999996381390,container_thread_total,ZJ-004-064,1590085289000,0.000000,docker_003
999999996381402,container_fgct,ZJ-004-104,1590085289000,0.000000,docker_003
999999996381422,container_thread_idle,ZJ-004-063,1590085290000,0.000000,docker_004
999999996381420,container_thread_running,ZJ-004-062,1590085290000,0.000000,docker_004
999999996381424,container_session_used,ZJ-004-058,1590085290000,0.000000,docker_004
999999996381449,container_cpu_used,ZJ-004-059,1590085290000,28.000000,docker_004
999999996381436,container_mem_used,ZJ-004-060,1590085290000,45.000000,docker_004
999999996381440,container_fgct,ZJ-004-104,1590085290000,0.000000,docker_004
999999996353964,container_thread_used_pct,ZJ-004-061,1590085290000,0.000000,docker_004
999999996381442,container_fgc,ZJ-004-103,1590085290000,0.000000,docker_004
999999996381418,container_thread_total,ZJ-004-064,1590085290000,0.000000,docker_004
999999996381347,container_session_used,ZJ-004-058,1590085301000,0.000000,docker_001
999999996381357,container_cpu_used,ZJ-004-059,1590085301000,25.000000,docker_001
999999996381355,container_fgc,ZJ-004-103,1590085301000,0.000000,docker_001
999999996381353,container_mem_used,ZJ-004-060,1590085301000,82.000000,docker_001
999999996353967,container_thread_used_pct,ZJ-004-061,1590085301000,0.000000,docker_001
999999996381345,container_thread_running,ZJ-004-062,1590085301000,0.000000,docker_001
999999996381344,container_thread_total,ZJ-004-064,1590085301000,0.000000,docker_001
999999996381356,container_fgct,ZJ-004-104,1590085301000,0.000000,docker_001
999999996381346,container_thread_idle,ZJ-004-063,1590085301000,0.000000,docker_001
999999996381275,container_thread_total,ZJ-004-064,1590085314000,0.000000,docker_006
999999996381277,container_thread_idle,ZJ-004-063,1590085314000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085314000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085314000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085314000,10.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085314000,94.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085314000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085314000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085314000,0.000000,docker_006
999999996381299,container_thread_running,ZJ-004-062,1590085321000,0.000000,docker_007
999999996381311,container_cpu_used,ZJ-004-059,1590085321000,8.000000,docker_007
999999996353969,container_thread_used_pct,ZJ-004-061,1590085321000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085321000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085321000,0.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085321000,72.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085321000,0.000000,docker_007
999999996381298,container_thread_total,ZJ-004-064,1590085321000,0.000000,docker_007
999999996381310,container_fgct,ZJ-004-104,1590085321000,0.000000,docker_007
999999996381323,container_thread_idle,ZJ-004-063,1590085323000,0.000000,docker_008
999999996381321,container_thread_total,ZJ-004-064,1590085323000,0.000000,docker_008
999999996381322,container_thread_running,ZJ-004-062,1590085323000,0.000000,docker_008
999999996381333,container_fgct,ZJ-004-104,1590085323000,0.000000,docker_008
999999996353968,container_thread_used_pct,ZJ-004-061,1590085323000,0.000000,docker_008
999999996381330,container_mem_used,ZJ-004-060,1590085323000,70.000000,docker_008
999999996381334,container_cpu_used,ZJ-004-059,1590085323000,6.000000,docker_008
999999996381324,container_session_used,ZJ-004-058,1590085323000,0.000000,docker_008
999999996381332,container_fgc,ZJ-004-103,1590085323000,0.000000,docker_008
999999996381255,container_session_used,ZJ-004-058,1590085343000,0.000000,docker_005
999999996381263,container_fgc,ZJ-004-103,1590085343000,0.000000,docker_005
999999996353971,container_thread_used_pct,ZJ-004-061,1590085343000,0.000000,docker_005
999999996381265,container_cpu_used,ZJ-004-059,1590085343000,77.000000,docker_005
999999996381253,container_thread_running,ZJ-004-062,1590085343000,0.000000,docker_005
999999996381261,container_mem_used,ZJ-004-060,1590085343000,59.000000,docker_005
999999996381254,container_thread_idle,ZJ-004-063,1590085343000,0.000000,docker_005
999999996381252,container_thread_total,ZJ-004-064,1590085343000,0.000000,docker_005
999999996381264,container_fgct,ZJ-004-104,1590085343000,0.000000,docker_005
999999996381369,container_thread_idle,ZJ-004-063,1590085344000,0.000000,docker_002
999999996381379,container_fgct,ZJ-004-104,1590085344000,0.000000,docker_002
999999996381370,container_session_used,ZJ-004-058,1590085344000,0.000000,docker_002
999999996381367,container_thread_total,ZJ-004-064,1590085344000,0.000000,docker_002
999999996381376,container_mem_used,ZJ-004-060,1590085344000,41.000000,docker_002
999999996381378,container_fgc,ZJ-004-103,1590085344000,0.000000,docker_002
999999996381368,container_thread_running,ZJ-004-062,1590085344000,0.000000,docker_002
999999996353966,container_thread_used_pct,ZJ-004-061,1590085344000,0.000000,docker_002
999999996381380,container_cpu_used,ZJ-004-059,1590085344000,11.000000,docker_002
999999996381393,container_session_used,ZJ-004-058,1590085351000,0.000000,docker_003
999999996381401,container_fgc,ZJ-004-103,1590085351000,0.000000,docker_003
999999996353965,container_thread_used_pct,ZJ-004-061,1590085351000,0.000000,docker_003
999999996381403,container_cpu_used,ZJ-004-059,1590085351000,65.000000,docker_003
999999996381399,container_mem_used,ZJ-004-060,1590085351000,46.000000,docker_003
999999996381391,container_thread_running,ZJ-004-062,1590085351000,0.000000,docker_003
999999996381392,container_thread_idle,ZJ-004-063,1590085351000,0.000000,docker_003
999999996381390,container_thread_total,ZJ-004-064,1590085351000,0.000000,docker_003
999999996381402,container_fgct,ZJ-004-104,1590085351000,0.000000,docker_003
999999996381449,container_cpu_used,ZJ-004-059,1590085352000,23.000000,docker_004
999999996381422,container_thread_idle,ZJ-004-063,1590085352000,0.000000,docker_004
999999996353964,container_thread_used_pct,ZJ-004-061,1590085352000,0.000000,docker_004
999999996381442,container_fgc,ZJ-004-103,1590085352000,0.000000,docker_004
999999996381420,container_thread_running,ZJ-004-062,1590085352000,0.000000,docker_004
999999996381418,container_thread_total,ZJ-004-064,1590085352000,0.000000,docker_004
999999996381424,container_session_used,ZJ-004-058,1590085352000,0.000000,docker_004
999999996381436,container_mem_used,ZJ-004-060,1590085352000,45.000000,docker_004
999999996381440,container_fgct,ZJ-004-104,1590085352000,0.000000,docker_004
999999996381275,container_thread_total,ZJ-004-064,1590085372000,0.000000,docker_006
999999996381277,container_thread_idle,ZJ-004-063,1590085372000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085372000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085372000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085372000,3.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085372000,94.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085372000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085372000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085372000,0.000000,docker_006
999999996381347,container_session_used,ZJ-004-058,1590085378000,0.000000,docker_001
999999996381357,container_cpu_used,ZJ-004-059,1590085378000,31.000000,docker_001
999999996381355,container_fgc,ZJ-004-103,1590085378000,0.000000,docker_001
999999996381353,container_mem_used,ZJ-004-060,1590085378000,82.000000,docker_001
999999996353967,container_thread_used_pct,ZJ-004-061,1590085378000,0.000000,docker_001
999999996381345,container_thread_running,ZJ-004-062,1590085378000,0.000000,docker_001
999999996381344,container_thread_total,ZJ-004-064,1590085378000,0.000000,docker_001
999999996381356,container_fgct,ZJ-004-104,1590085378000,0.000000,docker_001
999999996381346,container_thread_idle,ZJ-004-063,1590085378000,0.000000,docker_001
999999996381299,container_thread_running,ZJ-004-062,1590085381000,0.000000,docker_007
999999996381311,container_cpu_used,ZJ-004-059,1590085381000,0.000000,docker_007
999999996353969,container_thread_used_pct,ZJ-004-061,1590085381000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085381000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085381000,0.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085381000,72.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085381000,0.000000,docker_007
999999996381298,container_thread_total,ZJ-004-064,1590085381000,0.000000,docker_007
999999996381310,container_fgct,ZJ-004-104,1590085381000,0.000000,docker_007
999999996381323,container_thread_idle,ZJ-004-063,1590085383000,0.000000,docker_008
999999996381321,container_thread_total,ZJ-004-064,1590085383000,0.000000,docker_008
999999996381322,container_thread_running,ZJ-004-062,1590085383000,0.000000,docker_008
999999996381333,container_fgct,ZJ-004-104,1590085383000,0.000000,docker_008
999999996353968,container_thread_used_pct,ZJ-004-061,1590085383000,0.000000,docker_008
999999996381330,container_mem_used,ZJ-004-060,1590085383000,70.000000,docker_008
999999996381334,container_cpu_used,ZJ-004-059,1590085383000,6.000000,docker_008
999999996381324,container_session_used,ZJ-004-058,1590085383000,0.000000,docker_008
999999996381332,container_fgc,ZJ-004-103,1590085383000,0.000000,docker_008
999999996381369,container_thread_idle,ZJ-004-063,1590085404000,0.000000,docker_002
999999996381379,container_fgct,ZJ-004-104,1590085404000,0.000000,docker_002
999999996381370,container_session_used,ZJ-004-058,1590085404000,0.000000,docker_002
999999996381367,container_thread_total,ZJ-004-064,1590085404000,0.000000,docker_002
999999996381376,container_mem_used,ZJ-004-060,1590085404000,41.000000,docker_002
999999996381378,container_fgc,ZJ-004-103,1590085404000,0.000000,docker_002
999999996381368,container_thread_running,ZJ-004-062,1590085404000,0.000000,docker_002
999999996353966,container_thread_used_pct,ZJ-004-061,1590085404000,0.000000,docker_002
999999996381380,container_cpu_used,ZJ-004-059,1590085404000,26.000000,docker_002
999999996381393,container_session_used,ZJ-004-058,1590085411000,0.000000,docker_003
999999996381401,container_fgc,ZJ-004-103,1590085411000,0.000000,docker_003
999999996353965,container_thread_used_pct,ZJ-004-061,1590085411000,0.000000,docker_003
999999996381403,container_cpu_used,ZJ-004-059,1590085411000,74.000000,docker_003
999999996381399,container_mem_used,ZJ-004-060,1590085411000,46.000000,docker_003
999999996381391,container_thread_running,ZJ-004-062,1590085411000,0.000000,docker_003
999999996381392,container_thread_idle,ZJ-004-063,1590085411000,0.000000,docker_003
999999996381390,container_thread_total,ZJ-004-064,1590085411000,0.000000,docker_003
999999996381402,container_fgct,ZJ-004-104,1590085411000,0.000000,docker_003
999999996381449,container_cpu_used,ZJ-004-059,1590085412000,30.000000,docker_004
999999996381422,container_thread_idle,ZJ-004-063,1590085412000,0.000000,docker_004
999999996353964,container_thread_used_pct,ZJ-004-061,1590085412000,0.000000,docker_004
999999996381442,container_fgc,ZJ-004-103,1590085412000,0.000000,docker_004
999999996381420,container_thread_running,ZJ-004-062,1590085412000,0.000000,docker_004
999999996381418,container_thread_total,ZJ-004-064,1590085412000,0.000000,docker_004
999999996381424,container_session_used,ZJ-004-058,1590085412000,0.000000,docker_004
999999996381436,container_mem_used,ZJ-004-060,1590085412000,45.000000,docker_004
999999996381440,container_fgct,ZJ-004-104,1590085412000,0.000000,docker_004
999999996381275,container_thread_total,ZJ-004-064,1590085433000,0.000000,docker_006
999999996381277,container_thread_idle,ZJ-004-063,1590085433000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085433000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085433000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085433000,12.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085433000,94.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085433000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085433000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085433000,0.000000,docker_006
999999996381299,container_thread_running,ZJ-004-062,1590085441000,0.000000,docker_007
999999996381311,container_cpu_used,ZJ-004-059,1590085441000,1.000000,docker_007
999999996353969,container_thread_used_pct,ZJ-004-061,1590085441000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085441000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085441000,0.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085441000,72.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085441000,0.000000,docker_007
999999996381298,container_thread_total,ZJ-004-064,1590085441000,0.000000,docker_007
999999996381310,container_fgct,ZJ-004-104,1590085441000,0.000000,docker_007
999999996381347,container_session_used,ZJ-004-058,1590085442000,0.000000,docker_001
999999996381255,container_session_used,ZJ-004-058,1590085442000,0.000000,docker_005
999999996381263,container_fgc,ZJ-004-103,1590085442000,0.000000,docker_005
999999996353971,container_thread_used_pct,ZJ-004-061,1590085442000,0.000000,docker_005
999999996381265,container_cpu_used,ZJ-004-059,1590085442000,78.000000,docker_005
999999996381357,container_cpu_used,ZJ-004-059,1590085442000,30.000000,docker_001
999999996381355,container_fgc,ZJ-004-103,1590085442000,0.000000,docker_001
999999996381253,container_thread_running,ZJ-004-062,1590085442000,0.000000,docker_005
999999996381353,container_mem_used,ZJ-004-060,1590085442000,82.000000,docker_001
999999996381261,container_mem_used,ZJ-004-060,1590085442000,59.000000,docker_005
999999996381254,container_thread_idle,ZJ-004-063,1590085442000,0.000000,docker_005
999999996353967,container_thread_used_pct,ZJ-004-061,1590085442000,0.000000,docker_001
999999996381345,container_thread_running,ZJ-004-062,1590085442000,0.000000,docker_001
999999996381344,container_thread_total,ZJ-004-064,1590085442000,0.000000,docker_001
999999996381252,container_thread_total,ZJ-004-064,1590085442000,0.000000,docker_005
999999996381264,container_fgct,ZJ-004-104,1590085442000,0.000000,docker_005
999999996381356,container_fgct,ZJ-004-104,1590085442000,0.000000,docker_001
999999996381346,container_thread_idle,ZJ-004-063,1590085442000,0.000000,docker_001
999999996381369,container_thread_idle,ZJ-004-063,1590085462000,0.000000,docker_002
999999996381379,container_fgct,ZJ-004-104,1590085462000,0.000000,docker_002
999999996381370,container_session_used,ZJ-004-058,1590085462000,0.000000,docker_002
999999996381367,container_thread_total,ZJ-004-064,1590085462000,0.000000,docker_002
999999996381376,container_mem_used,ZJ-004-060,1590085462000,41.000000,docker_002
999999996381378,container_fgc,ZJ-004-103,1590085462000,0.000000,docker_002
999999996381368,container_thread_running,ZJ-004-062,1590085462000,0.000000,docker_002
999999996353966,container_thread_used_pct,ZJ-004-061,1590085462000,0.000000,docker_002
999999996381380,container_cpu_used,ZJ-004-059,1590085462000,24.000000,docker_002
999999996381393,container_session_used,ZJ-004-058,1590085471000,0.000000,docker_003
999999996381401,container_fgc,ZJ-004-103,1590085471000,0.000000,docker_003
999999996353965,container_thread_used_pct,ZJ-004-061,1590085471000,0.000000,docker_003
999999996381403,container_cpu_used,ZJ-004-059,1590085471000,35.000000,docker_003
999999996381399,container_mem_used,ZJ-004-060,1590085471000,46.000000,docker_003
999999996381391,container_thread_running,ZJ-004-062,1590085471000,0.000000,docker_003
999999996381392,container_thread_idle,ZJ-004-063,1590085471000,0.000000,docker_003
999999996381390,container_thread_total,ZJ-004-064,1590085471000,0.000000,docker_003
999999996381402,container_fgct,ZJ-004-104,1590085471000,0.000000,docker_003
999999996381449,container_cpu_used,ZJ-004-059,1590085472000,19.000000,docker_004
999999996381323,container_thread_idle,ZJ-004-063,1590085472000,0.000000,docker_008
999999996381321,container_thread_total,ZJ-004-064,1590085472000,0.000000,docker_008
999999996381422,container_thread_idle,ZJ-004-063,1590085472000,0.000000,docker_004
999999996381322,container_thread_running,ZJ-004-062,1590085472000,0.000000,docker_008
999999996381333,container_fgct,ZJ-004-104,1590085472000,0.000000,docker_008
999999996353968,container_thread_used_pct,ZJ-004-061,1590085472000,0.000000,docker_008
999999996353964,container_thread_used_pct,ZJ-004-061,1590085472000,0.000000,docker_004
999999996381442,container_fgc,ZJ-004-103,1590085472000,0.000000,docker_004
999999996381420,container_thread_running,ZJ-004-062,1590085472000,0.000000,docker_004
999999996381330,container_mem_used,ZJ-004-060,1590085472000,70.000000,docker_008
999999996381334,container_cpu_used,ZJ-004-059,1590085472000,0.000000,docker_008
999999996381324,container_session_used,ZJ-004-058,1590085472000,0.000000,docker_008
999999996381418,container_thread_total,ZJ-004-064,1590085472000,0.000000,docker_004
999999996381332,container_fgc,ZJ-004-103,1590085472000,0.000000,docker_008
999999996381424,container_session_used,ZJ-004-058,1590085472000,0.000000,docker_004
999999996381436,container_mem_used,ZJ-004-060,1590085472000,45.000000,docker_004
999999996381440,container_fgct,ZJ-004-104,1590085472000,0.000000,docker_004
999999996381275,container_thread_total,ZJ-004-064,1590085491000,0.000000,docker_006
999999996381277,container_thread_idle,ZJ-004-063,1590085491000,0.000000,docker_006
999999996381276,container_thread_running,ZJ-004-062,1590085491000,0.000000,docker_006
999999996381287,container_fgct,ZJ-004-104,1590085491000,0.000000,docker_006
999999996381288,container_cpu_used,ZJ-004-059,1590085491000,3.000000,docker_006
999999996381284,container_mem_used,ZJ-004-060,1590085491000,94.000000,docker_006
999999996381286,container_fgc,ZJ-004-103,1590085491000,0.000000,docker_006
999999996381278,container_session_used,ZJ-004-058,1590085491000,0.000000,docker_006
999999996353970,container_thread_used_pct,ZJ-004-061,1590085491000,0.000000,docker_006
999999996381299,container_thread_running,ZJ-004-062,1590085499000,0.000000,docker_007
999999996381311,container_cpu_used,ZJ-004-059,1590085499000,10.000000,docker_007
999999996353969,container_thread_used_pct,ZJ-004-061,1590085499000,0.000000,docker_007
999999996381301,container_session_used,ZJ-004-058,1590085499000,0.000000,docker_007
999999996381309,container_fgc,ZJ-004-103,1590085499000,0.000000,docker_007
999999996381307,container_mem_used,ZJ-004-060,1590085499000,72.000000,docker_007
999999996381300,container_thread_idle,ZJ-004-063,1590085499000,0.000000,docker_007
